"","season","gameId","date","result_reg","team_goals_reg_home","team_goals_reg_away","teamname_home","teamname_away","odd_winhome","odd_draw","odd_awaywin"
"9033",2018,"2018020892",2019-02-16,1,5,5,"PHI","DET",1.9,4.6,3.65
"9034",2018,"2018020893",2019-02-16,0,4,5,"PIT","CGY",2.17,4.6,2.9
"9035",2018,"2018020894",2019-02-16,0,0,3,"COL","STL",2.75,4.33,2.33
"9036",2018,"2018020895",2019-02-16,2,3,0,"TBL","MTL",1.78,4.85,3.9
"9037",2018,"2018020896",2019-02-16,2,5,2,"NYI","EDM",1.73,4.7,4.2
"9038",2018,"2018020897",2019-02-16,1,3,3,"WPG","OTT",1.73,5,4
"9039",2018,"2018020898",2019-02-16,2,2,0,"ARI","TOR",3.55,4.75,1.89
"9040",2018,"2018020899",2019-02-16,2,3,0,"CAR","DAL",2.25,4.33,2.9
"9041",2018,"2018020900",2019-02-16,0,2,5,"CHI","CBJ",2.77,4.6,2.28
"9042",2018,"2018020901",2019-02-16,2,5,1,"VGK","NSH",2.3,4.33,2.77
"9043",2018,"2018020902",2019-02-16,2,3,2,"SJS","VAN",1.61,5.5,5.1
"9044",2018,"2018020903",2019-02-16,0,2,4,"LAK","BOS",2.95,4.33,2.25
"9045",2018,"2018020904",2019-02-17,2,6,5,"PIT","NYR",1.75,5,4.05
"9046",2018,"2018020905",2019-02-17,0,0,4,"MIN","STL",2.51,4.4,2.61
"9047",2018,"2018020906",2019-02-17,2,4,1,"NJD","BUF",2.66,4.65,2.36
"9048",2018,"2018020907",2019-02-17,0,1,3,"DET","PHI",2.85,4.75,2.21
"9049",2018,"2018020908",2019-02-17,2,6,3,"FLA","MTL",2.26,4.4,2.85
"9050",2018,"2018020909",2019-02-17,2,5,2,"ANA","WSH",3.64,4.6,1.88
"9051",2018,"2018020910",2019-02-18,2,5,2,"CGY","ARI",1.73,4.8,4.25
"9052",2018,"2018020911",2019-02-18,0,1,5,"CBJ","TBL",3.2,4.6,2.04
"9053",2018,"2018020912",2019-02-18,2,8,7,"CHI","OTT",2.06,4.75,3.08
"9054",2018,"2018020913",2019-02-18,2,3,0,"COL","VGK",2.73,4.4,2.29
"9055",2018,"2018020914",2019-02-18,0,2,3,"LAK","WSH",2.65,4.33,2.35
"9056",2018,"2018020915",2019-02-18,1,5,5,"SJS","BOS",2.09,4.4,3.1
"9057",2018,"2018020916",2019-02-19,2,4,2,"FLA","BUF",2.1,4.5,3.06
"9058",2018,"2018020917",2019-02-19,0,3,4,"NJD","PIT",3.5,4.75,1.92
"9059",2018,"2018020918",2019-02-19,0,2,5,"PHI","TBL",2.8,4.6,2.36
"9060",2018,"2018020919",2019-02-19,0,1,2,"CAR","NYR",1.75,5,3.95
"9061",2018,"2018020920",2019-02-19,2,3,2,"MTL","CBJ",2.29,4.4,2.85
"9062",2018,"2018020921",2019-02-19,1,2,2,"STL","TOR",2.38,5,2.57
"9063",2018,"2018020922",2019-02-19,0,0,4,"MIN","ANA",1.82,4.6,3.95
"9064",2018,"2018020923",2019-02-19,0,3,5,"DAL","NSH",2.65,4.2,2.45
"9065",2018,"2018020924",2019-02-19,1,2,2,"EDM","ARI",2.09,4.33,3.18
"9066",2018,"2018020925",2019-02-20,1,4,4,"DET","CHI",2.38,4.6,2.6
"9067",2018,"2018020926",2019-02-20,2,7,1,"COL","WPG",2.42,4.7,2.55
"9068",2018,"2018020927",2019-02-20,2,4,2,"CGY","NYI",2.09,4.4,3.08
"9069",2018,"2018020928",2019-02-20,1,2,2,"VGK","BOS",2.2,4.4,2.89
"9070",2018,"2018020929",2019-02-21,0,2,3,"TOR","WSH",1.94,4.75,3.5
"9071",2018,"2018020930",2019-02-21,0,3,4,"FLA","CAR",2.64,4.8,2.38
"9072",2018,"2018020931",2019-02-21,2,4,0,"NJD","OTT",2.12,5,3.02
"9073",2018,"2018020932",2019-02-21,0,1,4,"NYR","MIN",2.43,4.8,2.57
"9074",2018,"2018020933",2019-02-21,0,0,4,"PIT","SJS",2.45,5.15,2.58
"9075",2018,"2018020934",2019-02-21,2,5,1,"MTL","PHI",2.07,5.05,3.1
"9076",2018,"2018020935",2019-02-21,1,1,1,"TBL","BUF",1.58,5.8,5.1
"9077",2018,"2018020936",2019-02-21,2,2,1,"NSH","LAK",1.7,4.95,4.33
"9078",2018,"2018020937",2019-02-21,2,5,2,"DAL","STL",2.79,4.4,2.41
"9079",2018,"2018020938",2019-02-21,1,3,3,"EDM","NYI",2.71,4.65,2.34
"9080",2018,"2018020939",2019-02-21,1,2,2,"VAN","ARI",2.33,4.2,2.75
"9081",2018,"2018020940",2019-02-22,0,0,3,"OTT","CBJ",4.5,4.8,1.68
"9082",2018,"2018020941",2019-02-22,0,2,3,"DET","MIN",2.52,4.2,2.51
"9083",2018,"2018020942",2019-02-22,0,3,5,"CHI","COL",2.69,4.6,2.41
"9084",2018,"2018020943",2019-02-22,2,2,1,"CGY","ANA",1.62,4.8,4.6
"9085",2018,"2018020944",2019-02-22,0,3,6,"VGK","WPG",2.01,4.6,3.22
"9086",2018,"2018020945",2019-02-23,2,5,2,"BUF","WSH",2.85,4.33,2.25
"9087",2018,"2018020946",2019-02-23,2,5,2,"NYR","NJD",2.17,4.5,2.92
"9088",2018,"2018020947",2019-02-23,1,1,1,"STL","BOS",2.24,4.33,2.93
"9089",2018,"2018020948",2019-02-23,2,6,1,"FLA","LAK",1.96,4.33,3.5
"9090",2018,"2018020949",2019-02-23,2,4,0,"CBJ","SJS",2.78,4.5,2.28
"9091",2018,"2018020950",2019-02-23,0,0,3,"DAL","CAR",2.55,4.35,2.53
"9092",2018,"2018020951",2019-02-23,0,0,5,"NSH","COL",1.83,4.75,3.88
"9093",2018,"2018020952",2019-02-23,2,6,3,"TOR","MTL",1.92,4.6,3.8
"9094",2018,"2018020953",2019-02-23,1,3,3,"PHI","PIT",3.02,5.25,2.12
"9095",2018,"2018020954",2019-02-23,2,2,1,"EDM","ANA",2.16,4.33,3.15
"9096",2018,"2018020955",2019-02-23,0,0,4,"VAN","NYI",2.8,4.2,2.3
"9097",2018,"2018020956",2019-02-24,1,5,5,"WSH","NYR",1.77,4.75,3.85
"9098",2018,"2018020957",2019-02-24,0,3,5,"DET","SJS",3.7,4.75,1.92
"9099",2018,"2018020958",2019-02-24,0,3,4,"CHI","DAL",2.5,4.5,2.56
"9100",2018,"2018020959",2019-02-24,0,1,2,"OTT","CGY",4.75,5.15,1.71
"9101",2018,"2018020960",2019-02-24,1,1,1,"MIN","STL",2.35,4.2,2.74
"9102",2018,"2018020961",2019-02-24,2,4,1,"ARI","WPG",2.81,4.4,2.25
"9103",2018,"2018020962",2019-02-25,2,5,3,"TOR","BUF",1.62,5.25,4.8
"9104",2018,"2018020963",2019-02-25,2,2,1,"NJD","MTL",3.04,4.5,2.11
"9105",2018,"2018020964",2019-02-25,1,3,3,"TBL","LAK",1.5,5.6,6.1
"9106",2018,"2018020965",2019-02-25,1,2,2,"NSH","EDM",1.63,4.9,4.75
"9107",2018,"2018020966",2019-02-25,1,3,3,"COL","FLA",2.13,4.6,3
"9108",2018,"2018020967",2019-02-25,2,4,0,"VAN","ANA",2.1,4.33,3.2
"9109",2018,"2018020968",2019-02-26,2,4,1,"BOS","SJS",2.54,4.5,2.48
"9110",2018,"2018020969",2019-02-26,0,1,3,"NYI","CGY",2.42,4.33,2.59
"9111",2018,"2018020970",2019-02-26,2,5,2,"PHI","BUF",2,4.6,3.18
"9112",2018,"2018020971",2019-02-26,2,7,2,"WSH","OTT",1.51,5.8,5.55
"9113",2018,"2018020972",2019-02-26,2,6,1,"CAR","LAK",1.61,4.85,5
"9114",2018,"2018020973",2019-02-26,0,2,5,"CBJ","PIT",2.07,4.75,3.1
"9115",2018,"2018020974",2019-02-26,0,1,8,"DET","MTL",2.8,4.75,2.26
"9116",2018,"2018020975",2019-02-26,2,2,0,"STL","NSH",2.1,4.75,3.15
"9117",2018,"2018020976",2019-02-26,0,2,3,"WPG","MIN",2.07,4.95,3.05
"9118",2018,"2018020977",2019-02-26,1,3,3,"ARI","FLA",2.26,4.33,2.85
"9119",2018,"2018020978",2019-02-26,2,4,1,"VGK","DAL",1.8,4.5,4.1
"9120",2018,"2018020979",2019-02-27,2,6,2,"TOR","EDM",1.63,5.25,4.25
"9121",2018,"2018020980",2019-02-27,0,1,2,"NJD","CGY",3.98,4.75,1.78
"9122",2018,"2018020981",2019-02-27,1,3,3,"NYR","TBL",4.25,5,1.71
"9123",2018,"2018020982",2019-02-27,1,2,2,"COL","VAN",1.86,4.6,3.52
"9124",2018,"2018020983",2019-02-27,0,3,4,"ANA","CHI",2.68,4.4,2.34
"9125",2018,"2018020984",2019-02-28,2,4,1,"BOS","TBL",2.3,4.5,2.78
"9126",2018,"2018020985",2019-02-28,2,6,1,"NYI","TOR",2.4,4.4,2.71
"9127",2018,"2018020986",2019-02-28,1,3,3,"CBJ","PHI",1.99,4.75,3.45
"9128",2018,"2018020987",2019-02-28,0,2,4,"OTT","EDM",2.96,4.5,2.2
"9129",2018,"2018020988",2019-02-28,2,5,2,"ARI","VAN",2.04,4.65,3.28
"9130",2018,"2018020989",2019-02-28,1,5,5,"VGK","FLA",1.81,5.35,3.76
"9131",2018,"2018020990",2019-02-28,1,3,3,"LAK","DAL",2.75,4.2,2.42
"9132",2018,"2018020991",2019-03-01,1,3,3,"BUF","PIT",2.73,5.05,2.25
"9133",2018,"2018020992",2019-03-01,0,3,6,"NJD","PHI",2.8,4.4,2.24
"9134",2018,"2018020993",2019-03-01,0,1,3,"NYI","WSH",2.48,4.9,2.49
"9135",2018,"2018020994",2019-03-01,0,2,4,"NYR","MTL",2.8,4.33,2.3
"9136",2018,"2018020995",2019-03-01,2,5,2,"CAR","STL",2.28,4.33,2.9
"9137",2018,"2018020996",2019-03-01,2,5,3,"WPG","NSH",2.6,4.4,2.45
"9138",2018,"2018020997",2019-03-01,0,0,3,"ANA","VGK",3.76,4.5,1.86
"9139",2018,"2018020998",2019-03-01,2,4,3,"SJS","COL",1.99,5.05,3.28
"9140",2018,"2018020999",2019-03-02,0,0,4,"CBJ","EDM",1.73,4.8,4.15
"9141",2018,"2018021000",2019-03-02,2,6,3,"LAK","CHI",2.67,4.6,2.32
"9142",2018,"2018021001",2019-03-02,2,1,0,"BOS","NJD",1.51,6,6.05
"9143",2018,"2018021002",2019-03-02,2,5,2,"TOR","BUF",1.61,5,4.7
"9144",2018,"2018021003",2019-03-02,0,1,5,"MTL","PIT",2.4,4.5,2.55
"9145",2018,"2018021004",2019-03-02,2,5,1,"TBL","OTT",1.35,7.55,7.5
"9146",2018,"2018021005",2019-03-02,1,3,3,"FLA","CAR",2.65,4.4,2.38
"9147",2018,"2018021006",2019-03-02,0,1,4,"STL","DAL",1.96,4.33,3.48
"9148",2018,"2018021007",2019-03-02,2,3,1,"ARI","DET",1.94,4.5,3.4
"9149",2018,"2018021008",2019-03-02,0,2,4,"CGY","MIN",1.87,4.7,3.65
"9150",2018,"2018021009",2019-03-03,1,2,2,"NYR","WSH",3.05,4.6,2.08
"9151",2018,"2018021010",2019-03-03,0,1,4,"NYI","PHI",2.02,4.8,3.22
"9152",2018,"2018021011",2019-03-03,2,3,0,"VGK","VAN",1.63,5,4.7
