bet_on,actual,edge,stake,profit,won
0,1,0.30398515922218605,10,-10.0,0
0,0,0.05276558621164995,10,31.0,1
2,1,0.32554020447037146,10,-10.0,0
2,1,0.1222389636030089,10,-10.0,0
0,2,0.036778544529516344,10,-10.0,0
0,2,0.4074728906272384,10,-10.0,0
2,2,0.22277043323060822,10,39.0,1
2,0,0.08728982628325788,10,-10.0,0
0,0,0.16365886564024287,10,45.0,1
2,0,0.38385762853542826,10,-10.0,0
2,2,0.10810072082589972,10,18.799999999999997,1
2,0,0.147081195620462,10,-10.0,0
2,1,0.13660521688050292,10,-10.0,0
2,0,0.5237367386956526,10,-10.0,0
2,0,0.09094386946698707,10,-10.0,0
2,0,0.14853076393741282,10,-10.0,0
2,0,0.35129617452718015,10,-10.0,0
0,1,0.06638602409522348,10,-10.0,0
2,2,0.06934296936901307,10,17.5,1
0,2,0.09212940670049297,10,-10.0,0
0,0,0.34828493968927166,10,26.0,1
0,0,0.09997284805283008,10,15.899999999999999,1
2,2,0.15071567717497808,10,12.0,1
2,2,0.3070740075742131,10,27.0,1
2,0,0.17228451623892904,10,-10.0,0
2,0,0.14474420734066692,10,-10.0,0
2,2,0.19122093930835432,10,19.0,1
0,2,0.15824058055574122,10,-10.0,0
2,0,0.27422892012039113,10,-10.0,0
0,0,0.03116734881403016,10,14.3,1
2,2,0.14764770405388694,10,20.0,1
2,1,0.036920418506756036,10,-10.0,0
0,1,0.19250642638746096,10,-10.0,0
0,0,0.10045875865683973,10,19.4,1
0,1,0.06191011695934834,10,-10.0,0
2,1,0.2659747598247582,10,-10.0,0
2,0,0.2715641644611416,10,-10.0,0
2,2,0.17961850449405825,10,13.2,1
0,1,0.03579904295288422,10,-10.0,0
2,2,0.10826522278158263,10,22.0,1
0,2,0.37259006318177407,10,-10.0,0
2,0,0.11559956728068088,10,-10.0,0
0,0,0.21479272440637837,10,14.8,1
0,2,0.21744013307334217,10,-10.0,0
0,2,0.14766932807777333,10,-10.0,0
2,1,0.03721104857789914,10,-10.0,0
0,0,0.15303874816366186,10,21.5,1
2,0,0.15533126213534973,10,-10.0,0
0,2,0.2997530723387685,10,-10.0,0
2,0,0.0454322617610573,10,-10.0,0
0,2,0.13735818429961755,10,-10.0,0
0,2,0.06838515171924336,10,-10.0,0
2,0,0.332066549282201,10,-10.0,0
2,0,0.1775547802592684,10,-10.0,0
0,0,0.3174330863254819,10,25.0,1
2,0,0.1152113523817207,10,-10.0,0
1,2,0.0591636272106191,10,-10.0,0
0,0,0.06378478489532036,10,9.3,1
0,1,0.20091620248053527,10,-10.0,0
2,2,0.2763449153760867,10,14.5,1
2,0,0.0330328901392124,10,-10.0,0
0,0,0.12610995771169875,10,13.799999999999997,1
2,2,0.05822684818223001,10,8.400000000000002,1
2,2,0.06460230809327949,10,8.0,1
2,0,0.0946669001932442,10,-10.0,0
0,0,0.39528724039420815,10,32.0,1
2,2,0.14814312960207715,10,13.799999999999997,1
2,0,0.15704896480304031,10,-10.0,0
0,0,0.3066003026200129,10,25.0,1
0,0,0.051826207002916125,10,15.0,1
2,2,0.04493645800159407,10,5.700000000000001,1
2,2,0.0857614232433862,10,19.0,1
0,2,0.0923695121654659,10,-10.0,0
2,1,0.08727809431662031,10,-10.0,0
0,0,0.11267381372371577,10,12.799999999999997,1
0,1,0.32189870807020676,10,-10.0,0
0,1,0.10525671602116446,10,-10.0,0
0,1,0.054450041473551536,10,-10.0,0
0,2,0.1374570167427785,10,-10.0,0
2,2,0.06906111877927557,10,8.400000000000002,1
2,1,0.20699837601463916,10,-10.0,0
0,2,0.07498097091208061,10,-10.0,0
2,0,0.329633341004717,10,-10.0,0
2,0,0.3127925197758527,10,-10.0,0
0,1,0.18490189653609007,10,-10.0,0
0,1,0.07790299842410825,10,-10.0,0
2,1,0.10370038082700317,10,-10.0,0
0,1,0.11183227787688249,10,-10.0,0
0,0,0.04091853455840461,10,20.0,1
0,2,0.08060171872006822,10,-10.0,0
0,2,0.36773229730502244,10,-10.0,0
1,0,0.03340074398230433,10,-10.0,0
0,2,0.26956001188000756,10,-10.0,0
0,2,0.06851981727489126,10,-10.0,0
2,2,0.14122565418775845,10,24.5,1
2,2,0.1736695929652976,10,9.5,1
0,1,0.1224273686769839,10,-10.0,0
2,1,0.17888992798738473,10,-10.0,0
0,1,0.07320966342020147,10,-10.0,0
2,0,0.08032241975755278,10,-10.0,0
0,1,0.10043473879069878,10,-10.0,0
0,2,0.06704337574330863,10,-10.0,0
0,2,0.17958494720359608,10,-10.0,0
2,0,0.1171744913065435,10,-10.0,0
2,0,0.07620006582707178,10,-10.0,0
2,2,0.06071108470057207,10,7.399999999999999,1
2,1,0.2254987296564348,10,-10.0,0
2,0,0.09919719587432424,10,-10.0,0
0,0,0.08752747506743741,10,13.0,1
2,0,0.04727928587235136,10,-10.0,0
2,1,0.15324183511531336,10,-10.0,0
0,2,0.13081553217481595,10,-10.0,0
2,2,0.052069301581338656,10,14.3,1
2,0,0.15696265754226713,10,-10.0,0
2,0,0.16734940550158722,10,-10.0,0
0,0,0.05781602612556613,10,21.0,1
2,2,0.17382825850150474,10,13.2,1
0,2,0.07330846059074786,10,-10.0,0
2,2,0.0976515454821345,10,11.5,1
0,0,0.1112099995302307,10,22.5,1
2,0,0.11341642749455993,10,-10.0,0
2,2,0.20785179395907755,10,19.0,1
0,0,0.29276721912272125,10,15.5,1
2,0,0.19611131372746154,10,-10.0,0
2,2,0.13878343407639498,10,13.5,1
1,0,0.030827007682971808,10,-10.0,0
2,0,0.24713728395688112,10,-10.0,0
0,1,0.28247400368068853,10,-10.0,0
0,0,0.2582111339051735,10,17.5,1
2,2,0.0868349737268802,10,16.299999999999997,1
2,2,0.07885250491371143,10,16.0,1
0,0,0.33520454167030567,10,24.0,1
0,2,0.12102519668550293,10,-10.0,0
2,2,0.11379606467556963,10,10.8,1
2,0,0.34388329184495803,10,-10.0,0
2,2,0.06883556438253113,10,14.3,1
0,0,0.08327602479291496,10,20.0,1
0,1,0.16529205779463724,10,-10.0,0
0,1,0.21078321122841776,10,-10.0,0
2,0,0.10395689820420478,10,-10.0,0
0,0,0.3218419277121605,10,11.8,1
2,0,0.12154145155509016,10,-10.0,0
1,1,0.03345993609889386,10,39.5,1
0,2,0.23145648503008515,10,-10.0,0
2,0,0.1551442572274605,10,-10.0,0
0,2,0.09448165771281553,10,-10.0,0
2,2,0.13152516999675465,10,29.5,1
2,2,0.03937354230494877,10,12.400000000000002,1
0,1,0.17791895862443952,10,-10.0,0
2,0,0.06189304433628551,10,-10.0,0
2,1,0.12229927628147935,10,-10.0,0
2,0,0.041821081370491564,10,-10.0,0
0,1,0.47433925724073867,10,-10.0,0
0,0,0.04208903323667759,10,32.0,1
0,2,0.1621372893785929,10,-10.0,0
2,0,0.2313815651866525,10,-10.0,0
2,0,0.13409530257560048,10,-10.0,0
2,0,0.12113308681015866,10,-10.0,0
2,2,0.18511780837699654,10,13.799999999999997,1
2,2,0.11964471685344819,10,12.0,1
1,1,0.07931998948448513,10,36.5,1
2,2,0.30984216277536836,10,47.5,1
2,2,0.2334133858985145,10,12.899999999999999,1
2,0,0.11440848429702533,10,-10.0,0
0,2,0.20703267234870143,10,-10.0,0
0,1,0.0838955151557354,10,-10.0,0
0,0,0.2428341256649753,10,26.5,1
0,2,0.18019082150078902,10,-10.0,0
0,2,0.047040729999143716,10,-10.0,0
0,2,0.3028805250112055,10,-10.0,0
2,0,0.0303872382007509,10,-10.0,0
2,1,0.1520030762758494,10,-10.0,0
0,0,0.2043761524386048,10,12.5,1
0,2,0.07264111628489145,10,-10.0,0
0,0,0.4356986495320455,10,23.5,1
0,0,0.12963594315949512,10,20.0,1
0,0,0.1521645087033436,10,32.0,1
0,0,0.12768903858218947,10,30.0,1
0,2,0.07152701195760675,10,-10.0,0
0,2,0.17471611895568107,10,-10.0,0
0,2,0.418573927393989,10,-10.0,0
0,0,0.16855262907798946,10,14.0,1
2,0,0.07777065133597721,10,-10.0,0
0,1,0.21179807821939126,10,-10.0,0
0,2,0.12249686507529434,10,-10.0,0
2,0,0.30275708723641476,10,-10.0,0
2,0,0.1701990594103639,10,-10.0,0
0,2,0.1421852334415311,10,-10.0,0
2,2,0.04103446154216661,10,18.0,1
0,0,0.08933643246620093,10,24.0,1
2,2,0.13231178385306303,10,21.0,1
2,0,0.22254948433503807,10,-10.0,0
2,0,0.10038541674114404,10,-10.0,0
0,1,0.10015778459298522,10,-10.0,0
0,2,0.2980706181274081,10,-10.0,0
0,1,0.07870639160199872,10,-10.0,0
2,0,0.10874119027534868,10,-10.0,0
0,1,0.29988677503299177,10,-10.0,0
2,1,0.16464650825113952,10,-10.0,0
2,0,0.27194097876555634,10,-10.0,0
2,2,0.21953774762426417,10,30.0,1
0,2,0.08937387655174933,10,-10.0,0
2,1,0.13086446556909065,10,-10.0,0
2,0,0.29353624940423517,10,-10.0,0
0,0,0.1987328577317687,10,9.5,1
0,1,0.13623211191823714,10,-10.0,0
0,1,0.039046949339433756,10,-10.0,0
2,1,0.05747602653155376,10,-10.0,0
0,2,0.10708085803107686,10,-10.0,0
0,2,0.04207272847440502,10,-10.0,0
0,2,0.09654810102013522,10,-10.0,0
0,0,0.05842020528397163,10,15.0,1
2,2,0.06703880069230261,10,10.5,1
2,2,0.0871716347506376,10,10.2,1
0,0,0.04371620528125458,10,17.5,1
2,0,0.04946765694918542,10,-10.0,0
2,2,0.1261077901632054,10,18.5,1
1,2,0.030670792160267968,10,-10.0,0
0,1,0.18837272258822674,10,-10.0,0
0,0,0.20573554527445187,10,15.0,1
2,2,0.14490118279058278,10,17.1,1
2,0,0.11991430165997058,10,-10.0,0
0,2,0.07249877327296,10,-10.0,0
2,1,0.07546257547061191,10,-10.0,0
0,2,0.061704392982599165,10,-10.0,0
2,2,0.06526340987638468,10,22.0,1
0,0,0.056929797580012154,10,10.7,1
0,1,0.2696686739614407,10,-10.0,0
0,2,0.1901814291490513,10,-10.0,0
0,1,0.14345945382379577,10,-10.0,0
2,2,0.1244900130334019,10,11.0,1
2,2,0.2398346019956188,10,20.0,1
2,0,0.16106073716490998,10,-10.0,0
2,1,0.04337872205951748,10,-10.0,0
2,2,0.0780719507097879,10,11.5,1
2,0,0.052387060701516774,10,-10.0,0
2,2,0.058825478583591384,10,15.0,1
0,2,0.06619039122237513,10,-10.0,0
2,2,0.10554258496476454,10,6.0,1
0,0,0.06628268790401642,10,16.5,1
0,0,0.06194806190210933,10,25.799999999999997,1
2,0,0.0559842893995805,10,-10.0,0
2,1,0.37119379999878255,10,-10.0,0
0,0,0.1987164864578831,10,18.5,1
2,0,0.13160841945799878,10,-10.0,0
2,0,0.23811495045407882,10,-10.0,0
0,2,0.0832810265663565,10,-10.0,0
2,0,0.18004817410879848,10,-10.0,0
0,0,0.1564533302822892,10,19.5,1
0,0,0.030002109864929682,10,23.5,1
2,0,0.1933443468738813,10,-10.0,0
2,0,0.18530258567473046,10,-10.0,0
2,0,0.20622559777038407,10,-10.0,0
2,2,0.08384447653473459,10,6.0,1
0,2,0.05160784648197825,10,-10.0,0
0,2,0.038187788552963675,10,-10.0,0
0,1,0.056863989882382726,10,-10.0,0
2,2,0.2682177957080718,10,35.0,1
1,2,0.09275910364198461,10,-10.0,0
1,2,0.0505419597084418,10,-10.0,0
2,0,0.26489204058568233,10,-10.0,0
1,2,0.06745772245181059,10,-10.0,0
0,2,0.15402721409782744,10,-10.0,0
0,2,0.08240900919898886,10,-10.0,0
2,0,0.08035941385618012,10,-10.0,0
2,2,0.4630859291263552,10,36.0,1
2,2,0.3693709896198947,10,32.0,1
2,1,0.1719223540074556,10,-10.0,0
2,2,0.18067580834368846,10,11.5,1
0,1,0.17311489282316583,10,-10.0,0
0,2,0.1932264153280418,10,-10.0,0
0,0,0.1362245592472996,10,10.2,1
2,2,0.08002552644142469,10,9.8,1
2,0,0.0970761445211667,10,-10.0,0
0,2,0.06968329424556721,10,-10.0,0
0,1,0.09221130021024776,10,-10.0,0
2,2,0.16860205997478972,10,24.0,1
2,2,0.05636284755225668,10,16.099999999999998,1
0,0,0.05262731015916855,10,17.0,1
0,2,0.06147684616716609,10,-10.0,0
0,0,0.2239608342357568,10,27.5,1
2,1,0.11918910016160866,10,-10.0,0
0,2,0.19200177616370043,10,-10.0,0
2,1,0.19298869409817754,10,-10.0,0
2,2,0.12624963364889075,10,8.400000000000002,1
2,0,0.34831374978593793,10,-10.0,0
0,0,0.2234026674981729,10,17.599999999999998,1
0,0,0.3198244812246219,10,16.0,1
2,0,0.06357296006793167,10,-10.0,0
2,1,0.16157438599490354,10,-10.0,0
2,1,0.053689415741672186,10,-10.0,0
2,0,0.16021459207020272,10,-10.0,0
2,0,0.1134234949378285,10,-10.0,0
2,2,0.06926395123262347,10,12.5,1
2,2,0.18986222234222455,10,20.5,1
0,0,0.10676296974579597,10,60.0,1
2,2,0.08639597375622765,10,6.599999999999998,1
0,2,0.14816276885816249,10,-10.0,0
0,2,0.29275101538086284,10,-10.0,0
2,0,0.16836060314245072,10,-10.0,0
1,0,0.08674879299487706,10,-10.0,0
2,2,0.2290631989740382,10,11.099999999999998,1
0,1,0.11330806120963821,10,-10.0,0
0,0,0.04899657287526871,10,15.5,1
2,1,0.16070794895652002,10,-10.0,0
2,2,0.09697337529945715,10,8.400000000000002,1
0,1,0.08638142583131059,10,-10.0,0
0,2,0.1436888735618359,10,-10.0,0
0,1,0.20569020407502037,10,-10.0,0
0,2,0.3143069350896488,10,-10.0,0
2,0,0.08368364656104027,10,-10.0,0
0,2,0.09312021355709013,10,-10.0,0
0,2,0.0694620323225909,10,-10.0,0
0,2,0.3584005006628156,10,-10.0,0
2,2,0.23551997098450395,10,12.200000000000003,1
2,2,0.22996036648384505,10,18.799999999999997,1
2,2,0.22995429829655817,10,20.5,1
0,1,0.05453093242768298,10,-10.0,0
0,2,0.07846313021450585,10,-10.0,0
0,1,0.05823201291225033,10,-10.0,0
0,1,0.056928907789598776,10,-10.0,0
2,2,0.06846124805325765,10,20.0,1
0,0,0.10224386335811475,10,12.100000000000001,1
0,2,0.14776875475155507,10,-10.0,0
2,0,0.09765994731161298,10,-10.0,0
1,0,0.03905508532275495,10,-10.0,0
2,1,0.24014902594893256,10,-10.0,0
2,2,0.12770764347287622,10,13.5,1
2,0,0.1034498275380425,10,-10.0,0
2,2,0.05039605722326729,10,12.899999999999999,1
0,2,0.1645611599261022,10,-10.0,0
0,2,0.13132418355799513,10,-10.0,0
2,0,0.10763893821972692,10,-10.0,0
0,2,0.19939476294728786,10,-10.0,0
0,0,0.09320894081838954,10,11.0,1
0,0,0.0718972448103215,10,20.4,1
1,2,0.10500676047860094,10,-10.0,0
0,2,0.275349999750437,10,-10.0,0
0,1,0.03935960404155525,10,-10.0,0
0,2,0.27948045186271875,10,-10.0,0
2,1,0.27196429704140246,10,-10.0,0
2,0,0.3695720581613025,10,-10.0,0
2,0,0.2078571035306109,10,-10.0,0
0,0,0.18753594696939832,10,35.5,1
2,2,0.10484369847341013,10,8.0,1
0,2,0.0796567703529561,10,-10.0,0
1,2,0.03143326663064194,10,-10.0,0
0,2,0.12439061102569005,10,-10.0,0
2,0,0.2744342019728928,10,-10.0,0
0,0,0.2640357608674103,10,15.5,1
0,0,0.08576065926369958,10,16.0,1
0,2,0.2674767211418881,10,-10.0,0
0,1,0.11779207350721849,10,-10.0,0
2,0,0.06559827988484579,10,-10.0,0
2,1,0.19133893563880888,10,-10.0,0
0,2,0.05155898777674717,10,-10.0,0
2,1,0.11627550317002,10,-10.0,0
2,2,0.13720330492187383,10,16.7,1
2,2,0.17356921676309606,10,26.5,1
0,0,0.06378204181795766,10,9.8,1
1,0,0.05002466324488519,10,-10.0,0
0,2,0.12680286450057499,10,-10.0,0
2,0,0.32202858878457064,10,-10.0,0
2,0,0.10059618112809432,10,-10.0,0
0,1,0.056816502727233265,10,-10.0,0
2,0,0.10885421730876282,10,-10.0,0
0,2,0.3240440551229998,10,-10.0,0
2,2,0.0986103055537923,10,12.200000000000003,1
2,1,0.1753505578790971,10,-10.0,0
2,2,0.06299771022863632,10,7.699999999999999,1
0,2,0.26723159669805996,10,-10.0,0
0,2,0.12568758249541434,10,-10.0,0
0,0,0.07866939525170952,10,18.0,1
2,0,0.16431186137716114,10,-10.0,0
0,0,0.20346480523467997,10,12.3,1
0,1,0.19062954101391755,10,-10.0,0
2,2,0.11560487726361351,10,27.5,1
2,2,0.25552341434151316,10,21.5,1
2,2,0.164775370828457,10,13.799999999999997,1
0,1,0.2241909144987047,10,-10.0,0
0,2,0.10976660052846321,10,-10.0,0
2,1,0.0567526969201112,10,-10.0,0
0,1,0.11792063059602859,10,-10.0,0
0,2,0.20764386762218445,10,-10.0,0
2,2,0.05875149120926071,10,8.100000000000001,1
0,0,0.14829144999991928,10,26.200000000000003,1
1,1,0.04569972078211776,10,34.0,1
0,1,0.06318579223576223,10,-10.0,0
1,1,0.03983766313596901,10,35.5,1
2,2,0.12193252477669769,10,16.200000000000003,1
2,2,0.12723545283744186,10,6.800000000000001,1
2,2,0.18066598633558234,10,16.0,1
2,0,0.061093737844890084,10,-10.0,0
0,0,0.062908217963321,10,29.799999999999997,1
0,2,0.09876641614197024,10,-10.0,0
0,2,0.35144420772855534,10,-10.0,0
0,2,0.41558790203226426,10,-10.0,0
0,1,0.31002918683011926,10,-10.0,0
2,1,0.16510112665778098,10,-10.0,0
2,1,0.24525310715261717,10,-10.0,0
0,2,0.15702017016856196,10,-10.0,0
2,1,0.1799172503249632,10,-10.0,0
2,2,0.08152969776917524,10,16.299999999999997,1
2,2,0.15306173780528992,10,12.5,1
2,0,0.20385349714177867,10,-10.0,0
2,1,0.1365602174572122,10,-10.0,0
2,2,0.06372292657453482,10,14.5,1
2,2,0.21392425591358005,10,15.0,1
0,0,0.07439123212468385,10,18.5,1
0,2,0.18014798343598437,10,-10.0,0
2,2,0.21307589235179641,10,16.0,1
2,0,0.11772284409230696,10,-10.0,0
2,1,0.08292374186100182,10,-10.0,0
2,0,0.06357511233800406,10,-10.0,0
0,2,0.2627541150686795,10,-10.0,0
0,2,0.06684241282559805,10,-10.0,0
0,2,0.043798450189930394,10,-10.0,0
0,0,0.5573830367580428,10,31.0,1
0,1,0.2640074140133847,10,-10.0,0
0,2,0.35705655540548475,10,-10.0,0
2,0,0.13269328276146639,10,-10.0,0
2,2,0.11612209029576304,10,16.7,1
0,0,0.10562778916752125,10,15.5,1
2,2,0.25596918422037174,10,19.0,1
0,0,0.23101861355661668,10,14.0,1
2,2,0.1784391509224814,10,30.5,1
0,1,0.20450918809366536,10,-10.0,0
2,2,0.08116163594061948,10,12.3,1
0,0,0.16209842046913814,10,24.0,1
2,1,0.081148153882041,10,-10.0,0
0,2,0.15438655663595846,10,-10.0,0
0,0,0.2053642803464083,10,23.0,1
2,1,0.09039977957068002,10,-10.0,0
2,2,0.13794375488092614,10,10.099999999999998,1
0,2,0.04140185164074822,10,-10.0,0
2,0,0.16536152718550673,10,-10.0,0
2,0,0.3077419252723039,10,-10.0,0
2,1,0.04800964384661549,10,-10.0,0
0,1,0.031319429270950105,10,-10.0,0
0,2,0.20027887803923566,10,-10.0,0
2,0,0.12431098542660879,10,-10.0,0
2,0,0.058005429979060275,10,-10.0,0
0,0,0.3172045796336289,10,30.0,1
0,1,0.12808224121114287,10,-10.0,0
2,2,0.41724093285671815,10,19.1,1
0,0,0.20519137091889322,10,15.2,1
0,2,0.0366549227661519,10,-10.0,0
0,1,0.09005245759955682,10,-10.0,0
0,0,0.054951860676290376,10,17.799999999999997,1
0,1,0.036581823075680364,10,-10.0,0
0,2,0.12205732977103562,10,-10.0,0
1,0,0.04763906835785123,10,-10.0,0
2,0,0.3739595362774577,10,-10.0,0
0,2,0.14270199434219016,10,-10.0,0
0,2,0.20535012436025057,10,-10.0,0
2,0,0.12628823952240747,10,-10.0,0
2,1,0.23356015607960906,10,-10.0,0
2,0,0.0897960997856786,10,-10.0,0
0,2,0.3623765489749111,10,-10.0,0
0,2,0.18693993037373868,10,-10.0,0
0,2,0.032337143517636335,10,-10.0,0
0,2,0.19015163230538126,10,-10.0,0
2,1,0.08142861512273847,10,-10.0,0
2,2,0.18631922859995703,10,11.200000000000003,1
0,1,0.09243206182908759,10,-10.0,0
2,2,0.07188420187856814,10,8.600000000000001,1
0,0,0.09010038711960533,10,16.0,1
0,0,0.08873004777998822,10,27.5,1
2,0,0.12864944180083715,10,-10.0,0
0,0,0.28772029436551844,10,17.0,1
0,0,0.03160885102285482,10,11.8,1
2,1,0.17221733683298857,10,-10.0,0
0,0,0.14067979312916828,10,19.5,1
2,2,0.09260765089920592,10,30.0,1
0,2,0.07320425062787972,10,-10.0,0
2,2,0.2896325125708341,10,22.0,1
2,1,0.07552889066900101,10,-10.0,0
2,0,0.03482900031303349,10,-10.0,0
2,0,0.3592137422193772,10,-10.0,0
0,2,0.36801187443625993,10,-10.0,0
2,0,0.11392096871110469,10,-10.0,0
0,1,0.11172377304289399,10,-10.0,0
0,0,0.04863118561661778,10,11.7,1
2,1,0.147897282597235,10,-10.0,0
2,2,0.23056336491644092,10,11.7,1
2,2,0.07620160975117946,10,11.099999999999998,1
2,1,0.12160763240101746,10,-10.0,0
0,1,0.040735414620327814,10,-10.0,0
0,0,0.15696854139516586,10,13.2,1
0,2,0.28940822131724137,10,-10.0,0
2,2,0.15051870714763127,10,6.5,1
0,1,0.20413820388588622,10,-10.0,0
0,2,0.0828507198735714,10,-10.0,0
0,0,0.20603785909890288,10,12.799999999999997,1
1,1,0.08698836174294422,10,34.5,1
2,1,0.10975900024886492,10,-10.0,0
0,0,0.11792855285198733,10,15.8,1
0,0,0.3035152785725282,10,12.899999999999999,1
0,2,0.18412342073259547,10,-10.0,0
0,2,0.10450221428483769,10,-10.0,0
0,2,0.20345143014552639,10,-10.0,0
2,0,0.1726801698309347,10,-10.0,0
2,0,0.1720449249545935,10,-10.0,0
1,2,0.04078726824168363,10,-10.0,0
